question_id,member_id,question,type,ambiguous
28394,83402,I've realized there's some advice I was never given that I might have  found useful 這一句 I was never given和 I might have  found useful都是用來修飾advice~之間不需要任何連接詞嗎?? ,5,1
810,54012,請問在此堂課影片中的if you want to be presenting in English.中的 to be presenting 是怎麼樣的句型??被動 ? 還是正在進行式? 謝謝,2,1
83434,75488,請問這裡的scribbled和risking 是什麼意思，什麼詞性呢??,2,1
71459,75488,請問這裡的accepted為什麼要加ed呢??,8,1
62893,75488,請問 editing 和applied各是甚麼意思，甚麼詞性呢?,8,1
61234,75488,請問 precut是名詞嗎??,3,1
60897,75488,請問此句的spinning是形容詞旋轉的之意思嗎?,5,1
60350,75488, 請問此句中的 processed 和 polished分別是甚麼詞性呢?,8,1
56652,75488,這裡的spotted是甚麼意思呢? 還有 bursting是甚麼詞性，甚麼意思呢?,8,1
45257,75488,此句中的encouraged是形容詞嗎?,8,1
44797,75488,請問這裡的struggling是甚麼詞性，甚麼意思?,2,1
43391,75488,在這裡的presented是甚麼意思，甚麼型態呢?,8,1
24602,75488, or if your pet has never had a rabies vaccine，為什麼這裡前面用has，後面又用had呢?,1,1
22778,75488,dogs are most commonly infected with rabies. vampire bats and dogs are most commonly infected. 為什麼這裡的infect要加ed?,3,1
22777,75488,"Rabid dogs have been reported as early as 2300 BC, and the rabies virus has been found on every continent except Antarctica.可以和我解釋裡面所有運用到的文法嗎? ",1,1
22665,75488,關係代名詞＋be動詞可以多和我解釋一點嗎,5,1
3379,60331,you'll be speaking不懂此句的文法...,2,1
58045,83403,"請問
，is that.....
這個是甚麼樣的用法呀？
有比較詳細的說明嗎
謝謝",7,1
56885,83403,"您好
請問這段話當中的
in which 
這是甚麼樣的用法ㄋ?
除了說明之外
可以再寫幾個例句給我嗎？
謝謝您",5,1
115969,83878,～ people devoted to~請問devoted為何使用過去式,3,1
10935,50791,"""you've had ""為何這句有兩個  HAVE  ",1,1
292,50791,這裡面的stuck with，教學怎麼是stIck with,3,1
86263,31256," injecting為什麼是用ing,前面省略什麼關係代名詞嗎?",5,1
84274,31256,containing在這裡為什麼是ing?,5,1
81117,66470,這個句子要怎麼分析呢 因為破壞了細胞所以可以做到 enabling oxygen to penetrate deep inside 這句是插入句嗎? ,5,1
72949,66470,rippling outwards towards 這邊每個字個為什麼詞性呢,9,1
98393,100372,"hit a bottleneck的例句，My boyfriend has hit a bottleneck in his career. 為什麼要加has,  不能不加嗎？",1,1
98854,60940,making you ready to take the stage. 這子句為何用making?,8,1
35180,3820,whole worlds geared around you having the time of your life這句，我知道geared是當過去分詞修飾world，但having這個現在分詞怎麼解釋呢,6,0
59637,102294,and these kids have had a rough enough time...  這句的have had怎麼使用?,1,1
38306,86762,met是指？如何使用？謝謝,1,1
61021,75371,"句中 run, try 都加ing 是現在進行式嗎?",2,1
59291,75371,"...being knocked..  這是被動""被擊倒"",請問是被人或被 window 擊倒?可以寫完整嗎?  ...being knocked to the ground. 為什麼用 to? 用 at or in 不可以嗎?",8,1
51027,75371,請問句中 being 是怎麼用?,2,1
36316,75371,"請問這裡的 ""taught"" 是當過去式還是過去分詞使用?",3,1
99944,96621, 請問這邊represented是Vp.p還是 adj？有點搞不清楚,1,1
97738,96621,請問這邊be used to是之前學的 習慣於做什麼的文法嗎？,8,1
91084,96621,1. if only + 過去式 → 許願、願望 2. if only + 過去完成式 → 後悔 請問老師這兩種，有沒有例句可以讓我也做個筆記。,1,1
90430,96621,老師你好，今天發現自己好像沒真的懂這個文法，句子裡用being被動是指air還是piston，being跟compressed是兩個動詞，這邊有點模糊了，我一直以為是A piston engine also operates by compressing the air and mixed with fuel.,2,1
88397,96621," I am sort of conflicted, 這邊我一直以為是I am sort of conflicting...我這邊文法不太清楚怎麼會加上ed",12,0
87167,96621,"請問老師講解的: The detective confirmed what I already suspected. 那偵探證實了我已經在懷疑的事。  我發現一個自己都沒注意到的問題，what I already suspected, 如果改成what I have suspected. 這樣的句型文法會不會很奇怪，時態會怪怪的嗎？  還是完整要改成The detective has confirmed what I have suspected.之類的？",1,1
72343,96621,"老師講解的were我這邊想問一下時態 If I were you, I would talk to Sally soon. 如果我是你的話，我就會快去和 Sally 談談。  這邊有可能是If I are you, I will talk to Sally soon這樣的時態嗎？還是大部分都是過去式were來使用？",3,1
72333,96621,當我在拼寫時發現這邊文法不太了解，所以很慢才完成，請問這邊Mattel designers have long noted that Barbie's iconic curves 後面又緊接著were initially designed ...這邊是curves which were designed to ...的文法嗎？把which省略了？只是be動詞留下而已,8,1
71588,96621,請問這邊only half the number of workers would have been required to...的would加跟不加的差別，我該怎麼解釋？是指未來的那個時候已經可以移動石頭這樣的實態的感覺嗎，這是未來...完成被動式嗎？抱歉我時態不太好。,8,1
71201,96621,"老師講解有個例句： This is the hospital in which the virus was discovered. 這是那間病毒被發現的醫院。  老師，我的疑問是像這種類型的文法，以前幾堂課來說，都會用關係代名詞子句裡的動詞來判斷xx which介系詞要擺什麼，但這裡好像是根據主詞This is the hospital來判斷是in, 而不是用子句裡的was discovered in來判斷？ 我不知道我這樣描述的清不清楚。 ",5,1
70901,96621,請問這部referee controlling play 還原的話是referee who controls play吧，我只是想確認一下我在這邊學的是否判斷正確？,5,1
66291,96621,you might have had to wait years...這邊我比較不懂的是have had to，不太懂這邊有兩個have，是時態的關係嗎？  不知道有沒有類似兩個have的句子可以再讓我參考一下><,1,1
64597,96621,"with some dating back almost 800 years, 請問老師這整句我找不到主詞在哪,是some嗎？ 這邊為什麼用with開頭，我比較不理解，這邊我with是連接詞嗎？",9,1
62394,96621,"老師請問這邊句中的that Harper Lee ever wrote, 為什麼不是用現在完成式，而是過去式？還是說even + v就可以表達已經做過的動作之類的，有點困惑這句型><。",1,1
61036,96621,"請問老師這邊的句子中it was being displayed on pages,為什麼不是it was displayed on pages而要加個being",2,1
57025,96621,"that is something on which, 請問老師這邊的which是怎麼的用法, 文法這邊我不太會解析, which是指Climbing out of poverty by your own efforts這個動作嗎",5,1
52969,96621,"國中文法, since這個用在文法是不是後面的句子要改成完成式的句子呢？我有點忘記這個字要怎麼用了",1,1
47667,96621,"老師想請問一下這邊這個句子的in which, 是不是等於what？只是我不知道這邊為什麼用in which, 抱歉我國中英文都在混, 我現在已經27了, 是有讀過原文的小說, 但通常都不在意文法, 也有看過in which, 但就是不知道為什麼這邊要用in which, 我每次讀小說都自動換成what感覺唸起來比較順",5,1
12306,53496,為什麼這邊是用 had fallen from the sky 而不是用 were fallen from the sky呢?,1,1
4804,53496,ask the owner's permission 影片中這邊的owner後面我好像沒有s的音耶~~,5,1
21719,66650,"為何這裡 The next component ""to"" understanding a table setting 是用 ""to""",6,1
101688,81540," what was happening to them 這應該是過去式,happen卻加了ing, 我不懂這種用法",2,1
93221,81540,"had had連在一起的用法,完全不懂",1,1
46994,81540,請問liked算是過去式嗎? playing算是現在進行式嗎? 2者怎麼擺在一起?,2,1
24793,81540,為何要使用過去分詞shown,8,1
31564,88892,請問will不應該是假設語氣嗎?莎士比亞的全名是william shakespeare喔,0,0
31269,84896,bing+過去分詞~~~是被動的用法嗎??,8,1
992,50875," he  crashed through the window, shattering the glass and being knocked to the ground. 想請教這句文法， crashed through這邊用過去示是說明已經發生的事情，shattering the glass是形容the window（shattering是shatter的現在分詞當形容詞使用），being knocked to the ground.這邊being也是使用現在分詞後面的knocked動詞過去式，說明是被敲昏了，我想請問 1.shattering跟being不能用過去式嗎？因為整個事件已經發生過了。 2.整個句子如果我寫成這樣下面這樣可否？是否有其他問題？ he  crashed through the window,  the glass was shattered and he was knocked to the ground. 請幫忙指正！感謝！",3,1
13106,53014, if your pet has never had a rabies vaccine 怎麼有兩個have  第一個和第二個的差別?,1,1
77711,97700,為什麼look at的look加ing呢?,1,1
69418,97700, 為什麼是用in which 可以用which就好嗎?,5,1
64105,91293, have been shaping請問這裡為什麼用shaping?是have+(PP+BE)+Ving嗎?,1,1
59337,91293,They're not lying when they say it gets better這裡的say為什麼不能用過去式said,2,1
53713,91293,"If you're interested in being coached這裡是be being coached現在式+被動語態,中間interested in 是插入句嗎?",8,1
52437,91293,that coin is being placed on top of the card為什麼這裡會用is being placed這是現在進行式+被動語態嗎?,2,1
52392,91293,have gone heavily into debt請問這是用現在完成式的用法嗎? and are stressed out in their personal lives這裡的are stressed out是用被動語態嗎?,1,1
51053,91293,wanna be getting to know a person為什麼wanna後面加be然後加getting?,2,1
44029,91293,making friend前為什麼需要加be呢?,2,1
41302,91293,為什麼這裡要用 in which,5,1
65209,62312,"If you know you will be drinking, please make sure you have a designated driver. 如果你知道你會喝酒，請確保要找一位指定駕駛。  想請問以上的解說例句，關於will be drinking的用法，不太理解為什麼這樣用，謝謝。",2,1
23144,62312,不太了解為何句中是使用 in which而不是用which，可否解釋一下這句的文法，感謝!,5,1
57434,102752,They've been told for years. 意思是：他們被告知了好幾年。 可以請老師解釋”被告知”的文法嗎？,1,1
30925,87667,tries to為何是去Y加ies it won't work. 為何won''t用過去式,3,1
30816,87667,"in which的用法, 不太了解",5,1
33748,75492,show為什麼要用過去式(shown)前面不是說將要發生嗎?,3,1
33413,75492, being 是什麼意思,8,1
41320,88878,"what was given, but how it was given. What(be 動詞+given) and How(it+be動詞+given)這裡的用法可以解釋一下嗎? Thank you.",8,1
39940,88878, standing on the front of the sled pouring water onto the sand. 為何stand要 加ing及pour+ing 的用法我不太會用,5,1
48308,96397,"句子中用""IN WHICH""，為什麼不是用THAT？"" IN WHICH""不是等如""WHERE""嗎？但THE WAY不是地方啊～",5,1
47348,96397,"what is the meaning of ""drum out ""? ",8,1
47276,96397,"if you want to be presenting in English. 可以寫成IF YOU WANT TO PRESENTING IN ENGLISH嗎？為什麼會有""BE""？",2,1
57316,102062,請問You are always judged …為何要用過去式而不用judge,3,1
57064,102062, in accent reduction ---為什麼是用reduction，而不是reduce?,8,1
35067,90407,如何分辨to後面接動名詞還是原形動詞,6,1
19071,77872,in which ,5,1
40039,34528,老師您好，句子and just be happy about their purchase and be happy about what they're  standing for的standing為什麼要加ing?,2,1
54746,71734,makes tons,8,1
16648,67643,請問這裡為什麼用have had to? 跟前面的 if 假設句有關嗎? were fired可以改成had been fired嗎? 謝謝!,1,1
16080,67643,為何這裡是用in which，而不是用that? 謝謝!,5,1
12137,67643,"""Practice this way and in no time you’ll be speaking in the same kind of melody as does Jacky Chen"" 為什麼這句話是用You'll be speaking而不是用you will speak? 謝謝!",2,1
27060,84100, to listen to the way  這邊的兩個to是介係詞嘛？ ,6,1
