question_id,member_id,question,type,ambiguous
36250,83645, in which 的使用您好！這裡 in which native speakers of any language are speaking 這整句是關係代名詞，用來修飾前面的 the way。  in which 是關係代名詞的運用，介係詞加上 which 的用法。  要理解文義，就要看句子中原本動詞是否有相對應的介係詞。以本句為例，我們先將 …the way in which native speakers of any language are speaking 改寫成主動的句子：Native speakers of any language are speaking in the way...   當要表示「以...方式說話」時，會說「speak in the way…」speak所配合的介係詞為 in，所以這裡才會使用in which。  此外，這句也可以寫成：...listen to the way which native speakers of any language are speaking in...將介係詞直接和動詞放在一起。   在本課學到的是in which的用法，此外還有可能出現 from which、by which，介係詞會隨著配合的動詞有所差異，繼續跟著攻其不背的課程學習，還會看到更多類似的用法。,5,1
36238,83645,you'll be speaking   的文法這裡是「未來進行式」的用法，在 will 後面加上現在進行式（be動詞+現在分詞），表示某一動作將會、或可能在未來某一時刻進行或持續進行中。那這裡的 be 就是現在進行式中的 be 動詞喔！  you'll be speaking 就是「你未來、以後都會這樣說」的意思。  這裡用 you'll speak 當然也沒有問題，只是語意上有些許差別而已。,2,1
36221,83645,You are always judged by the way you perform.  整句的文法組成這裡是被動式 be動詞+過去分詞的用法。這句話說 You are always judged by ... 意思是「你總是被...評論」那根據什麼東西被評論呢？ 被 by 後面的東西評論： the way 那個方式，什麼方式呢，注意這裡省略了 that 原本是 the way that you perform，that you perform 是關係子句，用以修飾 the way，the way that you perform 就是「你表現的方式」  所以這裡是說「你總是由於你表現的方式被評論。」,8,1
36217,83645, have learned的用法have learned 是完成式「have+過去分詞」的用法，完成式是用以表達一個動作「已經完成」的意思。  例如： I have done my homework. 我已經把我的功課做完。  I have been here for two hours. 我在這裡已經兩個小時了。,1,1
36211,83645,you'll be speaking的文法這裡是「未來進行式」的用法，在 will 後面加上現在進行式（be動詞+現在分詞），表示某一動作將會、或可能在未來某一時刻進行或持續進行中。那這裡的 be 就是現在進行式中的 be 動詞喔！  you'll be speaking 就是「你未來、以後都會這樣說」的意思。  這裡用 you'll speak 當然也沒有問題，只是語意上有些許差別而已。,2,1
36046,83645,They've been told    的文法及常用範例been 是 be 動詞(am/is/are)的過去分詞。這裡是 they have been told，是完成式加上被動式的用法，如果是現在時態就是 they are told，但因為此處用的是完成式 have + 過去分詞 的句型，are 的過去分詞就是 been，所以是「他們『已經』『被』告知好多年」  再仔細一點分析就是：  they 主詞 have 完成式裡的 have been 完成式裡的過去分詞 + 被動式裡的 be 動詞 told 被動式裡的過去分詞  舉個例子： I've been informed that I won the lottery. 我被告知我中樂透了。,1,1
36044,83645, if you want to be presenting   這句話使用的文法及相關句型因為這裡是 want to 後面加上現在進行式（be動詞+現在分詞）的用法，這裡的 be，就是現在進行式中的 be 動詞喔。為何在這裡他會說 want to be presenting 而不是 want to present ，是因為兩者有些微的差異。  ...if you want to be presenting in English. 包含「現在以及未來」用英文表達的意思；然而，want to present 僅僅表達出「現在」用英文表達的意思。原則上在意義上沒有太大差異，但如果要深究的話，有如此區別，可以依照您所想表達的意思選擇。,2,1
79571,50302,"Hi,  ... , screening out the straw which spills over the side.  我不懂這部分的文法. 請問 , screening out 前面是省略了什麼嗎?  這裡省略了關係代名詞，原本是：  Next, the rice falls through perforations in rolling cylinders, which screen out the straw which spills over the side.  那這裡省略了身兼連接詞的關係代名詞 which，這種情況下就要將後面主動動詞改為現在分詞，因而變成現在讀到的句子囉。",5,1
23690,50302,"Hi,  ""If someone  were to ask ..."" Why don't we use ""If someone  was to ask ...""? Thanks.  因為這裡是假設語氣，所以不論主詞是單數或是複數，be 動詞一定都要搭配 were，這種句型的用法就是： If someone were to do something... 如果某人要做某事...這樣的意思。  因此並不是現在或過去式的用法，而是「假設語氣」的用法。  舉個例子： If someone were to write a song about me, he would instantly have my heart. 如果某人要寫首關於我的歌，他會馬上贏得我的心。",3,1
36358,87286,請問這裡的fail為何前面要加ed後面不用?謝謝前面因為是完成式的用法，是 it has never failed 的縮寫，因此要用過去分詞。  後面是接在助動詞 won't（will not）後面，所以一定要用原形動詞喔！,1,1
28800,87286, by the way 算是片語??by the way 在這裡不能一起看喔！  這裡是被動式 be動詞+過去分詞的用法。這句話說 You are always judged by ... 意思是「你總是被...評論」那根據什麼東西被評論呢？ 被 by 後面的東西評論： the way 那個方式，什麼方式呢，注意這裡省略了 that 原本是 the way that you perform，that you perform 是關係子句，用以修飾 the way，the way that you perform 就是「你表現的方式」  所以這裡是說「你總是由於你表現的方式被評論。」,8,1
39899,92900,怎麼分辨 to 是介係詞還是不定詞可以從後面的字來判斷喔，如果後面接的是原形動詞，就是不定詞的用法。如果後面是名詞/動名詞，就是介係詞的用法囉。當我們寫作時，如何判斷 ，是用原形是動名詞﹝名詞﹞to 當做介係詞時，是「對於...」的意思，通常後面會加上一件事。課文這裡說：There are three points that are crucial 有三個很重要的點，對於什麼很重要的點呢？「對於」減少腔調很重要的三個點，因此後面是用介係詞 to + 名詞/動名詞的組合。  那如果是 It is crucial to do something. 的用法，是「做某事是很重要的。」可以看到要說明的其實就是這個「做某事」的動作，因此要用 to+原形動詞。  基本上就是從以上的使用來判斷喔！課程中若是碰到介係詞，片語講解部分會寫上 to something，如果是不定詞則會寫上 to do something，聽講時可以多加留意喔！,6,1
28678,83877,fghjkl;' 456您好！請問這裡有什麼問題需要為您講解呢？非常謝謝您！您好！請問這裡有什麼問題需要為您講解呢？非常謝謝您不好意思，可能要請您說明一下問題內容喔，謝謝！什麼時候用have什麼時候用has當主詞為第一、二人稱（也就是我、你）、或是複數的時候，要用 have。如果是第三人稱單數，就要用 has 喔。present perfect是什麼就是「現在完成式」，也就是「have+過去分詞」的用法喔。,1,1
24956,83877,為什麼you後面要用are您好，這一句中並沒有 are 這個字喔，請問是在哪邊碰到這問題的呢？可能還要麻煩您再詳細說明一下問題，非常感謝您！為什麼you後面要用are根據系統顯示，您有問題的應是以下這句： You are always judged by the way you perform.  這是英文中的基本文法，英文有三種人稱：第一人稱（我）、第二人稱（你）、第三人稱（他、她、它）。  第一人稱 I 所要搭配的 be 動詞是 am；第二人稱，也就是這裡的 you，所要搭配的是 are；第三人稱 he /she/it 所要搭配的是 is。  這裡應用的是「被動式」文法：be動詞+過去分詞，這句的 be 動詞就是 are，過去分詞則是後面的 judged。you are judged 就是「你被評論」的意思。,8,1
20250,79017,"這個句子的結構. 有所謂的主詞,動詞,受詞嗎? 介詞(of)+動詞(blows)這樣合理嗎?這裡的結構是：  the first one 主詞  kind of 副詞  blows people out of the water 動詞片語in which 在這邊是指什麼意思??in which 是關係代名詞的運用，介係詞加上 which 的用法。  要理解文義，就要看句子中原本動詞是否有相對應的介係詞。以本句為例，我們先將 …the way in which native speakers of any language are speaking 改寫成主動的句子：Native speakers of any language are speaking in the way...   當要表示「以...方式說話」時，會說「speak in the way…」speak所配合的介係詞為 in，所以這裡才會使用in which。  此外，這句也可以寫成：...listen to the way which native speakers of any language are speaking in...將介係詞直接和動詞放在一起。   在本課學到的是in which的用法，此外還有可能出現 from which、by which，介係詞會隨著配合的動詞有所差異，繼續跟著攻其不背的課程學習，還會看到更多類似的用法。",5,1
